메뉴1,메뉴2,상관계수
미라시아_칠리 치즈 프라이,화담숲카페_아메리카노 ICE,0.13162711285701834
담하_(정식) 물냉면 ,라그로타_자몽리치에이드,0.13160768742595022
라그로타_버섯 크림 리조또,포레스트릿_스프라이트,0.13155877904041943
라그로타_콜라,미라시아_브런치(대인) 주말,0.13155558985181517
느티나무 셀프BBQ_일회용 소주컵,미라시아_코카콜라,0.13154533722928657
"느티나무 셀프BBQ_대여료 30,000원",담하_처음처럼,0.13152309083225217
느티나무 셀프BBQ_쌈야채세트,포레스트릿_스프라이트,-0.1314886780183443
미라시아_스프라이트,연회장_야채추가,0.13148113264106917
느티나무 셀프BBQ_스프라이트 (단체),카페테리아_진사골 설렁탕,-0.13146818135488328
연회장_Grand Ballroom,연회장_주먹밥 (2ea),-0.1314541602050282
라그로타_Gls.미션 서드,카페테리아_새우튀김 우동,0.13145033972287395
미라시아_잭 애플 토닉,카페테리아_진사골 설렁탕,0.13143733929731347
느티나무 셀프BBQ_허브솔트,카페테리아_돼지고기 김치찌개,-0.13138791709613296
느티나무 셀프BBQ_일회용 종이컵,담하_카스,0.13137430557541865
담하_(단체) 황태해장국 3/27까지,라그로타_해산물 토마토 리조또,0.13134718812500645
담하_은이버섯 갈비탕,연회장_공깃밥,0.1313047687069914
담하_카스,미라시아_코카콜라,0.1312949834770622
담하_콜라,미라시아_미라시아 브런치 (패키지),0.13129233820372452
라그로타_까르보나라,미라시아_오븐구이 윙과 킬바사소세지,0.1312722921192948
담하_(단체) 공깃밥,담하_메밀면 사리,0.13127125415644791
"느티나무 셀프BBQ_본삼겹 (단품,실내)",미라시아_얼그레이 하이볼,0.13125039719144013
미라시아_코카콜라(제로),화담숲주막_찹쌀식혜,0.13124721241818157
담하_(후식) 물냉면,화담숲주막_스프라이트,0.13123909591769764
연회장_Grand Ballroom,연회장_로제 치즈떡볶이,-0.13123607644260243
연회장_Regular Coffee,카페테리아_어린이 돈까스,-0.13122680076642004
연회장_Conference L3,카페테리아_아메리카노(ICE),-0.13119163508607662
라그로타_해산물 토마토 리조또,카페테리아_어린이 돈까스,0.13119034406803273
느티나무 셀프BBQ_신라면,미라시아_BBQ 고기추가,0.13117077735249202
담하_제로콜라,연회장_공깃밥,0.131151630627548
라그로타_미션 서드 카베르네 쉬라,라그로타_하이네켄(생),0.1311424849352232
연회장_Convention Hall,포레스트릿_아메리카노(HOT),-0.13113900339016155
느티나무 셀프BBQ_허브솔트,미라시아_핑크레몬에이드,0.13109980802986848
연회장_Grand Ballroom,연회장_모둠 돈육구이(3인),-0.13109593986647555
담하_(정식) 물냉면 ,연회장_Conference M8,-0.13107189797978627
느티나무 셀프BBQ_육개장 사발면,미라시아_핑크레몬에이드,0.13106261171099484
"느티나무 셀프BBQ_대여료 30,000원",연회장_Regular Coffee,-0.131027524096132
미라시아_오븐구이 윙과 킬바사소세지,포레스트릿_카페라떼(HOT),0.13101513191343922
라그로타_양갈비 (4ps),미라시아_코카콜라(제로),0.1309985289702488
담하_문막 복분자 칵테일,포레스트릿_아메리카노(ICE),0.13098348225827816
라그로타_자몽리치에이드,카페테리아_한상 삼겹구이 정식(2인) 소요시간 약 15~20분,0.13096826294128108
느티나무 셀프BBQ_콜라 (단체),연회장_왕갈비치킨,-0.130906450265741
담하_처음처럼,카페테리아_새우튀김 우동,0.1308572815345811
담하_(단체) 황태해장국 3/27까지,카페테리아_돼지고기 김치찌개,-0.13083662115446687
라그로타_G-Charge(3),미라시아_BBQ Platter,0.13083618958783716
라그로타_제로콜라,미라시아_파스타면 추가(150g),0.13081268836805074
담하_(후식) 물냉면,연회장_매콤 무뼈닭발&계란찜,0.13080433705848396
느티나무 셀프BBQ_쌈장,미라시아_애플망고 에이드,0.1307737315553922
느티나무 셀프BBQ_일회용 소주컵,미라시아_미라시아 브런치 (패키지),0.13076542296625918
"느티나무 셀프BBQ_본삼겹 (단품,실내)",담하_담하 한우 불고기,0.13075563115720806
담하_느린마을 막걸리,담하_봉평메밀 물냉면,0.1307527710014889
담하_(단체) 은이버섯 갈비탕,포레스트릿_복숭아 아이스티,-0.1307450284300369
"느티나무 셀프BBQ_본삼겹 (단품,실내)",미라시아_브런치(어린이),0.13073308767228214
라그로타_제로콜라,미라시아_브런치(대인) 주말,0.13068097597089404
느티나무 셀프BBQ_1인 수저세트,화담숲카페_아메리카노 HOT,0.1306784821320444
담하_갑오징어 비빔밥,연회장_삼겹살추가 (200g),-0.13065959391933565
연회장_Regular Coffee,연회장_로제 치즈떡볶이,-0.13064909567639932
미라시아_글라스와인 (레드),카페테리아_짬뽕,0.13064242175092095
미라시아_브런치 2인 패키지 ,카페테리아_짜장면,0.13060506332878605
라그로타_Gls.Sileni,라그로타_양갈비 (4ps),0.13060357469257064
담하_(단체) 황태해장국 3/27까지,카페테리아_카페라떼(HOT),-0.13056460959768307
담하_생목살 김치찌개,미라시아_코카콜라,0.13052043941936786
"느티나무 셀프BBQ_본삼겹 (단품,실내)",화담숲주막_참살이 막걸리,0.1305098616272177
미라시아_버드와이저(무제한),연회장_Conference M1,-0.13047208181186
느티나무 셀프BBQ_잔디그늘집 대여료 (12인석),카페테리아_어린이 돈까스,-0.13046385704300326
느티나무 셀프BBQ_쌈야채세트,카페테리아_아메리카노(ICE),-0.1304500773599398
미라시아_BBQ 고기추가,포레스트릿_코카콜라,0.13043399904635694
연회장_마라샹궈,포레스트릿_코카콜라,0.13038824231371218
담하_(정식) 된장찌개,카페테리아_어린이 돈까스,0.13037754536494095
담하_처음처럼,미라시아_코카콜라(제로),0.13037618800754627
느티나무 셀프BBQ_일회용 종이컵,연회장_Conference L1,-0.1303670254306714
연회장_Conference M9,포레스트릿_떡볶이,-0.13036281168399205
"느티나무 셀프BBQ_대여료 30,000원",담하_테라,0.13034943351207526
느티나무 셀프BBQ_쌈장,카페테리아_수제 등심 돈까스,-0.13032620544058873
느티나무 셀프BBQ_햇반,담하_(후식) 물냉면,0.13031380149197241
라그로타_해산물 토마토 스튜 파스타,미라시아_BBQ Platter,0.13029761896683284
담하_(단체) 생목살 김치전골 2.0,라그로타_G-Charge(3),0.13029164461583603
라그로타_Gls.Sileni,포레스트릿_아메리카노(ICE),0.13028011933194164
라그로타_까르보나라,연회장_OPUS 2,-0.13027342804918937
담하_들깨 양지탕,화담숲카페_현미뻥스크림,0.1302474946012215
느티나무 셀프BBQ_일회용 소주컵,포레스트릿_코카콜라,-0.13022673667454338
담하_공깃밥,라그로타_AUS (200g),0.13020060308367462
담하_하동 매실 칵테일,화담숲주막_병천순대,0.13019819394754675
느티나무 셀프BBQ_친환경 접시 23cm,담하_(정식) 비빔냉면,0.13018957768536135
느티나무 셀프BBQ_친환경 접시 23cm,라그로타_카스,0.13017736768228713
느티나무 셀프BBQ_친환경 접시 14cm,미라시아_잭 애플 토닉,0.13011883597884216
담하_제로콜라,미라시아_브런치(어린이),0.130095318771279
연회장_Cass Beer,카페테리아_짜장면,-0.1300902551084555
담하_(단체) 은이버섯 갈비탕,카페테리아_짜장면,-0.13007411345351882
"느티나무 셀프BBQ_본삼겹 (단품,실내)",라그로타_Gls.Sileni,0.13007348947944372
담하_봉평메밀 물냉면,카페테리아_단체식 13000(신),0.13007066784514282
담하_갱시기,연회장_매콤 무뼈닭발&계란찜,0.13006398053704138
담하_생목살 김치찌개,화담숲주막_병천순대,0.13005403762798254
느티나무 셀프BBQ_1인 수저세트,라그로타_그릴드 비프 샐러드,0.13001492409267287
담하_(단체) 은이버섯 갈비탕,담하_(후식) 비빔냉면,0.129987353326732
담하_황태해장국,라그로타_카스,0.12993185487033063
미라시아_브런치 2인 패키지 ,카페테리아_약 고추장 돌솥비빔밥,0.1299316166919673
담하_카스,미라시아_브런치 2인 패키지 ,0.12990487376918305
라그로타_시저 샐러드 ,라그로타_자몽리치에이드,0.1298780387786535
미라시아_브런치 2인 패키지 ,카페테리아_돼지고기 김치찌개,0.12983221742066944
미라시아_오븐구이 윙과 킬바사소세지,미라시아_잭 애플 토닉,0.1297972153171339
담하_(단체) 생목살 김치전골 2.0,라그로타_해산물 토마토 스튜 파스타,0.12979334518977353
미라시아_스텔라(무제한),카페테리아_단체식 13000(신),0.12979226237744865
연회장_Convention Hall,카페테리아_구슬아이스크림,-0.1297590311984128
라그로타_해산물 토마토 리조또,미라시아_버드와이저(무제한),0.129719911642684
"미라시아_(단체)브런치주중 36,000",미라시아_쉬림프 투움바 파스타,-0.12970454648127183
담하_한우 우거지 국밥,카페테리아_단체식 13000(신),-0.12969327976000605
라그로타_아메리카노,카페테리아_한상 삼겹구이 정식(2인) 소요시간 약 15~20분,0.12967059792655142
느티나무 셀프BBQ_잔디그늘집 대여료 (12인석),담하_한우 차돌박이 된장찌개,0.12965105264842042
느티나무 셀프BBQ_1인 수저세트,연회장_Convention Hall,-0.12963332968697963
느티나무 셀프BBQ_쌈장,연회장_Grand Ballroom,-0.12962871359384473
라그로타_그릴드 비프 샐러드,카페테리아_약 고추장 돌솥비빔밥,0.12958587735099827
느티나무 셀프BBQ_카스 병(단체),미라시아_쉬림프 투움바 파스타,-0.1295273453539396
미라시아_스텔라(무제한),화담숲주막_해물파전,0.12952005825103835
담하_갱시기,담하_공깃밥,0.12951637638532176
미라시아_오븐구이 윙과 킬바사소세지,카페테리아_치즈돈까스,0.12951035750475315
느티나무 셀프BBQ_허브솔트,라그로타_하이네켄(생),0.12948254727061384
연회장_Cookie Platter,포레스트릿_코카콜라,-0.12946507956620826
라그로타_Gls.Sileni,"미라시아_(단체)브런치주중 36,000",-0.12945398925830745
담하_생목살 김치찌개,화담숲주막_해물파전,0.12944533317130966
미라시아_브런치(대인) 주중,미라시아_브런치(어린이),0.12943610222751967
느티나무 셀프BBQ_쌈장,라그로타_자몽리치에이드,0.12942985983985641
느티나무 셀프BBQ_콜라 (단체),라그로타_AUS (200g),-0.1293914453489938
담하_처음처럼,미라시아_미라시아 브런치 (패키지),0.12937925537748965
느티나무 셀프BBQ_신라면,연회장_매콤 무뼈닭발&계란찜,0.12937139795584518
라그로타_카스,연회장_로제 치즈떡볶이,0.12935855224802942
느티나무 셀프BBQ_쌈야채세트,담하_문막 복분자 칵테일,0.12929553288951876
담하_(단체) 생목살 김치전골 2.0,연회장_OPUS 2,0.12928186467366481
담하_처음처럼,포레스트릿_치즈 핫도그,0.12926112062138118
느티나무 셀프BBQ_육개장 사발면,라그로타_Gls.Sileni,0.12925922634202078
미라시아_오븐구이 윙과 킬바사소세지,포레스트릿_꼬치어묵,0.129244683982791
담하_(단체) 황태해장국 3/27까지,라그로타_시저 샐러드 ,0.1292333234861352
라그로타_버섯 크림 리조또,연회장_Conference L1,-0.12923292777854808
미라시아_BBQ 고기추가,카페테리아_아메리카노(ICE),0.12919639444176498
담하_하동 매실 칵테일,미라시아_애플망고 에이드,0.12919230268381027
담하_참이슬,라그로타_시저 샐러드 ,0.12919159056671742
미라시아_공깃밥,연회장_OPUS 2,-0.12918017829938364
미라시아_코카콜라,연회장_Grand Ballroom,-0.12917810664165344
"느티나무 셀프BBQ_대여료 60,000원",담하_들깨 양지탕,0.1291492811528834
느티나무 셀프BBQ_일회용 종이컵,담하_(정식) 된장찌개,0.12914649118712984
미라시아_미라시아 브런치 (패키지),카페테리아_새우 볶음밥,0.1291413982053134
담하_한우 우거지 국밥,연회장_로제 치즈떡볶이,0.12912991224149026
라그로타_Gls.Sileni,카페테리아_짬뽕,0.12912315263696117
"미라시아_(단체)브런치주중 36,000",미라시아_보일링 랍스타 플래터(덜매운맛),-0.12912271658473382
"느티나무 셀프BBQ_본삼겹 (단품,실내)",화담숲주막_콜라,0.12910813005302466
담하_봉평메밀 물냉면,라그로타_Gls.미션 서드,0.12909365778780782
미라시아_버드와이저(무제한),카페테리아_샷 추가,-0.12907540572764292
담하_(단체) 은이버섯 갈비탕,담하_생목살 김치찌개,-0.12906563142944102
담하_(후식) 된장찌개,미라시아_레인보우칵테일(알코올),0.12901779410021105
담하_한우 차돌박이 된장찌개,연회장_Convention Hall,-0.12900126279708538
라그로타_까르보나라,라그로타_해산물 토마토 리조또,-0.1289808310074701
담하_갱시기,라그로타_하이네켄(생),0.1289737846675856
담하_한우 미역국 정식,미라시아_브런치 4인 패키지 ,0.12894419354946818
담하_(단체) 황태해장국 3/27까지,라그로타_하이네켄(생),0.1289402040552217
느티나무 셀프BBQ_쌈장,미라시아_오븐구이 윙과 킬바사소세지,0.12891600332198774
담하_봉평메밀 물냉면,카페테리아_샷 추가,-0.12891156151016273
담하_명인안동소주,담하_테라,0.12890820679028342
연회장_왕갈비치킨,카페테리아_복숭아 아이스티,0.12886756070242886
담하_갱시기,라그로타_Gls.Sileni,0.12886595030863232
미라시아_브런치(대인) 주말,미라시아_유자 하이볼,0.12882914517908314
담하_생목살 김치찌개,연회장_삼겹살추가 (200g),0.12882710982038936
느티나무 셀프BBQ_친환경 접시 23cm,담하_명인안동소주,0.1288227626240535
느티나무 셀프BBQ_쌈장,카페테리아_짜장밥,-0.1288204191417521
담하_처음처럼,라그로타_해산물 토마토 스파게티,0.12881738568643694
담하_(단체) 한우 우거지 국밥,담하_한우 우거지 국밥,-0.12873867899588218
라그로타_해산물 토마토 리조또,포레스트릿_복숭아 아이스티,0.12873414817687345
담하_(후식) 된장찌개,미라시아_핑크레몬에이드,0.1286612867831337
느티나무 셀프BBQ_신라면,담하_(단체) 황태해장국 3/27까지,0.12860118084415345
